"n"	"dream"
"0132"	"(2004-08-22 (13)) Some people I don't know and I were at some strange place. I was older. Baby and Otis (both House of 1000 Corpses) were there. Otis shot someone and then he went inside this shed thing. This girl and I went over to it and we were talking to him and then he snuck the gun around the corner and I was like ""Don't shoot me!"" and he said ""Don't worry I wouldn't hurt anyone as pretty as you,"" and I was like, quote: that noise that Rik Mayall always makes. Then we got trapped in this freaky place and there was all this food and the doors were all shut and locked but I found this door that wasn't locked and these two orange dragons came towards me and we all ran up the stairs and Otis got me and some other people to follow him and we ended up in this big orange room with these ribbons hanging from the ceiling and the dragons came in. There were evil people watching. We followed this orange ribbon to the wall and then went a little lower and we were swinging with these ribbon things. Then Rik Mayall was on the stage with his youngest daughter, Bonnie and then she touched something and then they went in this room and there was an explosion. Rik came out of the room crying, saying she had been blown up, and then there was something about his son getting sick."
"0133"	"(2004-08-22 (13)) We were at this school place and Ezra and I were fighting and there was a certain amount of points before something went wrong. Ezra's kidneys were down to one and then I hit him and he got sick."
"0134"	"(2004-08-23 (13)) There was some strange city thing and the sun (like in Chronicles of Riddick) came over completely and built a new city. I was in this place and some people were trying to kill me and I was climbing up this tube thing."
"0135"	"(2004-08-23 (13)) I was at ""Nana's"" and werewolves were around. I broke into a car to get my keys then I broke into my house. Then we were at Nana's and I was watching a werewolf movie. One of the werewolves looked like Bill Moseley and in the credits it said it was played by Staffy who, in the dream, was Bill Moseley. I went to bed and all the lights were turned off. An evil alien came. I was in Nana's bed and the aliens tongue was through the door and I can't remember."
"0136"	"(2004-08-27 (13)) I was at some weird school and this bomb went off a few miles away so we went over there and there were other schools there. The building was still in place but there were dead bodies everywhere. This guy, who was my friend, was with me and earlier on in the dream these people had done something that could make my pants fall down. Anyway, I told him and he said something about wanting something ""good"" to look at."
"0137"	"(2004-08-28 (13)) I was at this place with my ""friends"". There was Mary (House of 1000 Corpses) and her boyfriend, this other girl and Mike (The Young Ones) except he didn't have the same personality. Mike and I were dating or something. I had known them for a few months and I was staying with them for Christmas. Some strange stuff happened and we ended up in the basement or something where this big evil ghost guy came out and was going to kill us. One of us burnt him but something happened and the other girl that was with us got possessed, and then she died. We then got out of there."
"0138"	"(2004-08-29 (13)) I went to the shop and bought some stuff and there was $20 for Ezra. I drove the pickup but it was an automatic. Mom and Nana were talking about something and I'm not sure if this was the same dream but everything ended up getting flooded."
"0139"	"(2004-08-30[?] (13)) Rik Mayall and Adrian Edmondson owned some shop. It was really gay but was really big. I can't remember properly, but there was something about kids and some religious thing."
"0140"	"(2004-09-02 (13)) I was still at school and the guys from The Young Ones had come to the school. I caught up with Alexei and later on when I saw him again he gave me and Tiana autographs and took us over to the rest of the guys for autographs and photos. He was dressed as a vampire and was putting on a little show and this weird music was playing. 'House of Fun' then started playing and everyone was like eh? [It was my phone ringing in real life] ."
"0141"	"(2004-09-03 (13)) I was in this house place underground with talking bears. I couldn't leave and then I managed to escape and we were getting ice-cream. I found an extra episode of The Young Ones."
"0142"	"(2004-09-04 (13)) I was in The Young Ones and we were doing the episodes and I was watching the goofs they had made and stuff."
"0143"	"(2004-09-05 (13)) We were at this shopping place and Jayson kept being flirty to me. Then someone killed this girl. Everyone was looking for some girl called Anna and someone else. Mom and I went somewhere and I was waiting in the car/bus and there were spooky dead things."
"0144"	"(2004-09-06 (13)) I was at some place across the country. I can't remember properly, but Paris Hilton and Nicole Ritchie were there too and we ended up in the middle of the sea. Ezra and I were trying to drown each other. Also this place like a school was there and someone was filming people."
"0145"	"(2004-09-07 (13)) There was a flood and I was with Mom looking at some mattresses. I went to Granma's and that's when the flood started. All these animals were hanging around."
"0146"	"(2004-09-08 (13)) I went to Midvale High and Ezra was there. Tiana and all these people from Whitehall High School were there too and they were being mean so I left and walked home."
"0147"	"(2004-09-08 (13)) I was at the movies and I sat in this chair. It was swinging and I knocked some people and I fell and people were laughing. I was giving Pokemon games and then pictures of me and Ezra to all the people. Then as I went back to my seat, my phone beeped. [It was like Neil's dream in Time (The Young Ones), and I woke up to it, it was my phone was beeping in real life] ."
"0148"	"(2004-09-09 (13)) We had these tapes of The Young Ones and how they were now and they were old and stuff. I also had tapes of other The Young Ones episodes, they were the same episodes but they did it differently (like Bottom Live, everyone would see a different one). Also there was a fake The Young Ones show and they were playing in a pool. I was doing a skateboard thing. There was some freaky test with a lion?"
"0149"	"(2004-09-10 (13)) I was at a hospital, and some friend was in there. I was older and I met this Dave guy (like the one from Danny Deckchair [?] ) but he was hot and he liked me. I was talking to Ramona and I called Mom on my mobile and there was strange music in the background."
"0150"	"(2004-09-14 (13)) I got to see the bits of Dodgeball that we missed. I was playing Runescape at Centre Point and then I found out there were these people after me. On Runescape I got turned into an elephant thing and I couldn't get down this hole. I left and we went to this deli place. The guy there told us to leave because this would be where these people would come. So we left and there was all these car racing type of things like 2 Fast 2 Furious and Halle Berry and someone else were pregnant."
